TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3158.8560848712295,0.005413451,149260,13112.184,3.9599657,1864.8464,0.68313724,15285.766,4.778001,0,,,,,967.7101581831834,0.0004831569,785.3319166547271,0.00038412883,-0.31114623,-0.05672881
3158.8765173325737,0.0054122126,149261,13089.018,3.9586418,1865.4589,0.6857862,15270.43,4.776542,0,,,,,967.6880149852568,0.00048523198,785.32866139061,0.00038461373,-0.33195677,-0.059789658
3158.8969496934515,0.0054109734,149262,13084.756,3.9610765,1866.1006,0.6821984,15276.17,4.7790756,0,,,,,967.6691528800707,0.00048629765,785.3288991653358,0.00038436524,-0.3510746,-0.060431883
3158.9173819538555,0.005409734,149263,13070.028,3.9603393,1864.9109,0.6840489,15273.658,4.777239,0,,,,,967.6525948613494,0.00048764478,785.3260550690792,0.00038446268,-0.36811736,-0.06220651
3158.9378144138027,0.005408494,149264,13058.28,3.958709,1864.0173,0.6877692,15276.34,4.775131,0,,,,,967.6269533351792,0.00048971456,785.3266631517146,0.00038458587,-0.38975322,-0.06300314
3158.9582467732835,0.0054072533,149265,13041.863,3.9561884,1866.8484,0.68212587,15270.945,4.770029,0,,,,,967.6075911035609,0.00049143063,785.324612556852,0.0003847645,-0.40697873,-0.064626016
3158.9786790322905,0.0054060123,149266,13041.111,3.9544597,1862.8724,0.6841268,15284.747,4.7663994,0,,,,,967.5887011804236,0.0004925746,785.3241771598556,0.00038430147,-0.42547524,-0.06542797
3158.999111490375,0.0054047704,149267,13019.837,3.955868,1867.7382,0.6792358,15278.059,4.7650275,0,,,,,967.5677076097913,0.00049502734,785.3230273856702,0.00038481626,-0.44493344,-0.06727487
3159.019543848459,0.0054035285,149268,12992.543,3.9519985,1867.4039,0.68290114,15265.815,4.7561216,0,,,,,967.543675111857,0.00049736444,785.3202863233884,0.00038492895,-0.4678114,-0.0703753
3159.0399761056033,0.0054022856,149269,12974.217,3.9504879,1866.8395,0.68339103,15271.754,4.7471514,0,,,,,967.5185183294557,0.00049963413,785.319357857938,0.00038490072,-0.49056965,-0.07145237
3159.0604085627565,0.0054010428,149270,12958.019,3.950985,1863.8556,0.6827178,15274.708,4.738053,0,,,,,967.4965390437994,0.0005016575,785.318323631769,0.00038480587,-0.51029086,-0.07323968
3159.0808409189776,0.005399799,149271,13096.149,3.9602568,1864.5723,0.6833996,,,1048576,,,,,967.6887004588389,0.00048489575,785.3330526547403,0.00038417178,-0.32899576,-0.055598732
3159.101273174725,0.0053985547,149272,13133.887,3.9623063,1865.957,0.6854954,15305.826,4.781795,0,,,,,967.6957102223746,0.00048362976,785.3324657587323,0.00038366744,-0.32365373,-0.055281144
3159.1217056300156,0.00539731,149273,13096.35,3.9632967,1865.5458,0.68872845,15275.786,4.782454,0,,,,,967.6731253388498,0.00048616988,785.3306140980885,0.00038437656,-0.3470262,-0.057745732
3159.1421379848325,0.005396065,149274,13089.317,3.962103,1865.5378,0.68644905,15282.617,4.780212,0,,,,,967.6507138152858,0.00048751335,785.3289655802632,0.00038424964,-0.36826587,-0.059655834
3159.162570339191,0.005394819,149275,13066.074,3.9582145,1868.8625,0.68179524,15278.54,4.7741838,0,,,,,967.6248177221084,0.00048981135,785.3271845836532,0.00038451765,-0.39227843,-0.06201554
3159.183002693084,0.005393573,149276,13071.0625,3.958982,1867.7043,0.68493396,15299.3545,4.773116,0,,,,,967.6021435972763,0.00049022434,785.3230814390106,0.00038335164,-0.41434914,-0.06402172
3159.203435046511,0.0053923265,149277,13034.668,3.9541883,1866.6978,0.6832477,15273.615,4.7637253,0,,,,,967.5748879861316,0.000493976,785.3244334874007,0.0003844255,-0.4374001,-0.06636836
3159.2238673994652,0.0053910795,149278,13012.827,3.9541287,1867.0382,0.686134,15274.717,4.7589664,0,,,,,967.5500373963685,0.0004964998,785.3211130892302,0.00038469615,-0.4620683,-0.068768345
3159.244299751961,0.005389832,149279,12991.803,3.9516478,1866.3485,0.68214303,15275.276,4.74916,0,,,,,967.5241836267245,0.00049857487,785.3204491320785,0.00038444102,-0.48595196,-0.07058708
3159.264732103984,0.005388584,149280,12968.557,3.9525251,1865.2922,0.6860389,15273.319,4.740541,0,,,,,967.4992740943846,0.0005012964,785.3186384345682,0.00038468567,-0.508722,-0.07275387
3159.285164455083,0.005387335,149281,12949.568,3.947039,1867.4258,0.6839387,15278.895,4.7191496,0,,,,,967.4736705082786,0.000503805,785.3170748806139,0.0003846368,-0.5309529,-0.073834114
3159.3055968061817,0.005386086,149282,12929.286,3.9458394,1864.7959,0.68769264,15279.617,4.702782,0,,,,,967.4520291334004,0.0005061772,785.3156901683132,0.00038464845,-0.55036634,-0.07523871
3159.3260291563493,0.0053848363,149283,13114.029,3.9625158,1869.9531,0.6838869,,,1048576,,,,,967.7130479062992,0.00048364836,785.3374870474775,0.00038438872,-0.30278644,-0.05113588
3159.3464615065095,0.0053835865,149284,13158.035,3.9699376,1862.9973,0.6947852,15297.505,4.791938,32768,,,,,967.7413279952784,0.0004806841,785.3388655694715,0.00038358773,-0.27931303,-0.048631072
3159.3668938557457,0.0053823357,149285,13146.21,3.968403,1865.8615,0.69055146,15288.986,4.7899504,0,,,,,967.7247710950442,0.0004818697,785.3368585473955,0.0003837726,-0.29576534,-0.049852718
3159.387326204509,0.0053810845,149286,13129.332,3.96257,1866.488,0.6894425,15278.673,4.7828007,0,,,,,967.7079058660806,0.00048334693,785.3355026048613,0.00038402158,-0.31283444,-0.051819474
3159.4077586532803,0.0053798333,149287,13112.782,3.9617615,1868.3168,0.68282974,15272.886,4.7813735,0,,,,,967.6903104738823,0.0004847907,785.3343319179503,0.000384239,-0.32948434,-0.053828582
3159.428190901119,0.005378581,149288,13104.925,3.9632819,1867.256,0.6844523,15274.272,4.7824683,0,,,,,967.6708989351584,0.00048617102,785.331882566559,0.00038419766,-0.3480078,-0.055888128
3159.4486232484924,0.0053773285,149289,13092.247,3.9628584,1866.3694,0.6886039,15269.841,4.7815285,0,,,,,967.6520608910291,0.00048764943,785.3301204880225,0.0003842473,-0.36686987,-0.057698376
3159.4690556953938,0.0053760754,149290,13083.922,3.9611955,1867.7292,0.6825444,15275.056,4.778443,0,,,,,967.648012268922,0.00048414484,785.3169190182545,0.00038229075,-0.3817609,-0.05992252
3159.4894879418353,0.005374822,149291,13076.896,3.9592133,1870.5934,0.6815721,15274.985,4.775471,0,,,,,967.6223764949145,0.0004900039,785.3289644721633,0.0003844428,-0.39468238,-0.05903762
3159.5099202878046,0.005373568,149292,13070.949,3.959154,1869.2991,0.6847949,15280.273,4.7743325,0,,,,,967.6089342689208,0.00049062935,785.3273396954133,0.00038414495,-0.40676814,-0.061028436
3159.5303527333162,0.0053723133,149293,13064.498,3.9581523,1868.8093,0.6825979,15279.875,4.7721353,0,,,,,967.5993057410158,0.0004914951,785.3283917369112,0.0003840898,-0.41572335,-0.060836293
3159.550784977895,0.005371058,149294,13051.622,3.9557114,1868.9146,0.6833546,15273.264,4.7677326,0,,,,,967.5876721531657,0.0004929537,785.3278036191005,0.0003843429,-0.42728335,-0.061477307
3159.571217422468,0.0053698025,149295,13133.97,3.9639575,1872.7168,0.681802,,,1048576,,,,,967.7169148858409,0.00048294995,785.3379610277551,0.00038415418,-0.30272666,-0.049913097
3159.591649766582,0.0053685466,149296,13140.93,3.967668,1871.4575,0.6867878,15278.945,4.789374,0,,,,,967.7193706526984,0.00048254305,785.337377433875,0.0003840794,-0.29965153,-0.049469795
3159.612082009764,0.0053672898,149297,13138.549,3.9640884,1870.775,0.69123363,15285.292,4.7844524,0,,,,,967.6988434937283,0.00048354347,785.33613433091,0.00038367987,-0.32173854,-0.051603142
3159.63251445294,0.005366033,149298,13115.906,3.9646585,1869.7809,0.68637764,15277.194,4.7845454,0,,,,,967.6740634947731,0.00048552913,785.3334837723442,0.00038385222,-0.3453434,-0.054531947
3159.6529467951914,0.005364775,149299,13101.0625,3.963394,1872.405,0.6844347,15277.854,4.7817736,0,,,,,967.6498458526196,0.0004875421,785.3308111446463,0.00038413398,-0.368424,-0.05704021
3159.6733791374427,0.0053635174,149300,13088.073,3.9610586,1873.1572,0.68630165,15280.221,4.7777877,0,,,,,967.6255679700103,0.0004892924,785.3293544076396,0.00038403794,-0.39137152,-0.058849737
3159.6938114787554,0.0053622588,149301,13068.8955,3.9599247,1873.6127,0.68784404,15276.695,4.773985,0,,,,,967.6003563908245,0.00049175817,785.3284872937243,0.00038437793,-0.41404638,-0.06035104
3159.7142438196097,0.0053609996,149302,13049.738,3.957805,1878.2983,0.6836489,15274.276,4.767672,0,,,,,967.5760653037573,0.00049409235,785.3255299365395,0.0003845496,-0.43643814,-0.06304856
3159.7346761599983,0.00535974,149303,13027.636,3.9579372,1873.9021,0.68447906,15267.393,4.763863,0,,,,,967.5555154945707,0.00049590884,785.3247472228193,0.00038457345,-0.45681816,-0.06497071
3159.7551085003797,0.0053584804,149304,13010.955,3.9549236,1876.4238,0.6864984,15266.378,4.7554917,0,,,,,967.5375130749417,0.00049780915,785.3240797755091,0.00038469862,-0.4734036,-0.06631574
3159.775540839837,0.00535722,149305,12996.392,3.9528573,1877.855,0.6811526,15268.407,4.7466354,0,,,,,967.5182225056058,0.0004996596,785.3230718605694,0.0003847373,-0.49117392,-0.067090765
3159.7959731788287,0.005355959,149306,12977.496,3.9536388,1874.9342,0.68365735,15262.706,4.740637,0,,,,,967.5007849469725,0.00050151907,785.3206434822373,0.0003848721,-0.5075869,-0.06974556
3159.816405617348,0.0053546974,149307,13095.522,3.963281,1873.508,0.68604386,,,1048576,,,,,967.6537798270956,0.00048755645,785.331075108769,0.00038437973,-0.36335224,-0.056447677
3159.836837855408,0.0053534354,149308,13108.996,3.9642262,1876.3279,0.68376297,15271.9795,4.7837276,0,,,,,967.6629484549148,0.00048700874,785.3329340200693,0.00038437764,-0.35649082,-0.05424689
3159.857270192537,0.0053521725,149309,13095.781,3.96309,1872.3229,0.68565387,15271.67,4.7809634,0,,,,,967.6398222408226,0.00048842275,785.3312268455801,0.00038418293,-0.37777817,-0.05610499
3159.8777026296593,0.0053509097,149310,13081.311,3.9600737,1872.8544,0.68320173,15274.966,4.7754736,0,,,,,967.6199397344556,0.00049014186,785.3295064874692,0.00038438715,-0.3965419,-0.05893095
3159.898134866322,0.0053496463,149311,13069.184,3.9591274,1872.8191,0.6828606,15273.26,4.772621,0,,,,,967.6014141537258,0.0004917356,785.3284607160329,0.0003843897,-0.41360208,-0.060136113
3159.9185672025196,0.0053483825,149312,13059.779,3.9568887,1872.9408,0.68441695,15276.419,4.7675443,0,,,,,967.5855188403066,0.0004929828,785.3272846752716,0.0003843185,-0.429292,-0.06178363
3159.9389995377787,0.005347118,149313,13045.768,3.9570413,1870.7401,0.6847343,15274.111,4.7660227,0,,,,,967.5693853690293,0.0004943122,785.3273548825741,0.00038419012,-0.44425064,-0.06232958
3159.959431873045,0.005345853,149314,13030.64,3.9557855,1872.9946,0.6845102,15273.068,4.7600007,0,,,,,967.5511608648011,0.0004960848,785.3253482664616,0.0003843433,-0.46113715,-0.064442836
3159.9798641073794,0.0053445874,149315,13010.114,3.9539733,1871.5688,0.6840081,15269.787,4.7511315,0,,,,,967.5266527250449,0.000498383,785.3235622138159,0.00038445604,-0.48301914,-0.066203766
3160.000296541708,0.0053433217,149316,12991.524,3.95217,1873.6681,0.6812778,15268.251,4.7410336,32768,,,,,967.5078400745688,0.0005007926,785.3237604714811,0.00038474845,-0.5000845,-0.06627099
3160.0207288751117,0.005342055,149317,12998.272,3.9553773,1873.547,0.6842452,15285.274,4.7396398,0,,,,,967.4976862195306,0.0005011906,785.3216012196491,0.00038439137,-0.51008296,-0.06803733
3160.0411612080497,0.005340788,149318,12976.275,3.950896,1872.5244,0.6812213,15275.31,4.726941,0,,,,,967.4808206851826,0.0005028341,785.3205048681268,0.00038439408,-0.5233985,-0.06987769
3160.0615935409805,0.005339521,149319,13126.188,3.963195,1870.7894,0.68375224,,,1048576,,,,,967.695924220257,0.0004840403,785.3382425768274,0.00038374562,-0.32120848,-0.05016906
3160.0820258729873,0.005338253,149320,13156.991,3.9653163,1870.6287,0.6809221,15289.253,4.786607,0,,,,,967.7177113076932,0.0004822967,785.3387788870405,0.00038361945,-0.30233762,-0.04778052
3160.102458304529,0.0053369845,149321,13139.151,3.9624646,1871.4602,0.6819084,15279.8545,4.7825475,0,,,,,967.6996316805685,0.00048390348,785.3360815589622,0.0003840582,-0.3195837,-0.050276205
3160.1228905355965,0.0053357156,149322,13138.254,3.9662368,1870.4547,0.6853517,15293.233,4.7863026,0,,,,,967.681902854853,0.00048479135,785.3346207653179,0.0003837478,-0.33784965,-0.052721612
3160.1433228662063,0.005334446,149323,13123.921,3.9649162,1871.5966,0.6836558,15283.832,4.7849293,0,,,,,967.6652052856138,0.00048591837,785.3347534986087,0.0003836022,-0.35345554,-0.052972015
3160.163755296351,0.0053331763,149324,13112.75,3.963908,1871.1373,0.68290114,15278.198,4.7826657,0,,,,,967.6533918970431,0.00048713732,785.3324467668931,0.00038389175,-0.36518785,-0.054525718
3160.1841875260216,0.005331906,149325,13106.188,3.963428,1870.3783,0.6838141,15280.859,4.781522,0,,,,,967.6392351570405,0.0004883247,785.3320676686712,0.0003839381,-0.37832838,-0.05562591
3160.2046198552343,0.0053306352,149326,13098.502,3.9605632,1869.189,0.6845772,15281.219,4.777401,0,,,,,967.6280344276183,0.0004889165,785.3318212639588,0.00038382507,-0.38918975,-0.056333717
3160.2250522835166,0.0053293635,149327,13080.572,3.9598455,1870.8756,0.6835649,15275.328,4.7751575,0,,,,,967.612102214656,0.00049045996,785.3302508319225,0.0003841243,-0.40460056,-0.057541125
3160.2454846117907,0.005328092,149328,13069.3,3.9587505,1871.6237,0.6824527,15274.968,4.7715306,0,,,,,967.594513010106,0.00049222563,785.3299440774595,0.00038428948,-0.4195033,-0.05919907
3160.265916839606,0.0053268196,149329,13056.993,3.9574237,1870.1265,0.6816053,15273.003,4.767261,0,,,,,967.578091790807,0.0004933921,785.3280722614015,0.0003841347,-0.43541083,-0.060877606
3160.2863492669567,0.005325547,149330,13049.397,3.95913,1868.8938,0.6845627,15281.776,4.7663703,0,,,,,967.5606607160321,0.0004949121,785.3264034289501,0.0003840633,-0.45225796,-0.06272364
3160.306781593368,0.0053242734,149331,,,,,,,1081376,,,,,,,,,,
3160.3272138197863,0.005323,149332,13195.402,3.968878,1869.5269,0.6828903,,,1048576,,,,,967.8790676726853,0.00047487943,785.3509975617951,0.00038357655,-0.13502887,-0.033136543
3160.3476462452745,0.0053217253,149333,13223.759,3.9740188,1866.089,0.686691,15294.921,4.7936325,0,,,,,967.9092590744165,0.0004732012,785.3549706853223,0.0003832508,-0.10660612,-0.029306784
3160.3680785707547,0.0053204508,149334,13216.774,3.9732485,1869.1017,0.68428004,15286.955,4.7933946,0,,,,,967.8991788364319,0.00047383047,785.3535260690645,0.00038363016,-0.11788761,-0.02968983
3160.38851079531,0.0053191753,149335,13210.285,3.9731336,1866.8596,0.686602,15281.316,4.793999,0,,,,,967.8832031933836,0.00047415585,785.353886840248,0.00038347545,-0.1353011,-0.030255035
3160.4089432194014,0.0053178994,149336,13227.929,3.9737935,1867.5208,0.682928,15305.78,4.7957926,0,,,,,967.8684618407328,0.00047442436,785.352798620442,0.0003832814,-0.15039171,-0.030915407
3160.4293755434846,0.0053166235,149337,13210.15,3.9719117,1867.464,0.6848775,15290.71,4.7938404,0,,,,,967.8531827574598,0.0004753202,785.3511294898792,0.00038357562,-0.16613708,-0.033079337
3160.449807766643,0.0053153466,149338,13204.661,3.971201,1868.7369,0.68280834,15291.351,4.793249,0,,,,,967.8373552814526,0.00047601628,785.3491728174865,0.00038364716,-0.18186116,-0.0348795
3160.4702401893373,0.0053140693,149339,13192.985,3.9677083,1864.3671,0.6880958,15282.635,4.789482,0,,,,,967.8194004838749,0.0004765639,785.3477601139859,0.00038353782,-0.19929674,-0.036711
3160.490672511558,0.0053127916,149340,13197.045,3.9692652,1864.5471,0.6873199,15287.407,4.7919016,0,,,,,967.8082323373878,0.00047695017,785.3470840954794,0.00038339413,-0.211395,-0.037143856
3160.51110483332,0.0053115133,149341,13198.552,3.9706385,1868.0071,0.68314165,15297.927,4.7933183,0,,,,,967.7932127917026,0.00047781813,785.344778673874,0.00038354538,-0.226117,-0.03936023
3160.5315371546167,0.0053102346,149342,13183.784,3.9703088,1870.145,0.6864715,15284.174,4.792718,0,,,,,967.7783689219658,0.00047875,785.3443941491794,0.00038370144,-0.24114403,-0.040188987
3160.5519694754403,0.0053089554,149343,13180.233,3.969035,1868.9987,0.6822207,15286.558,4.7917676,0,,,,,967.7630782358358,0.00047929154,785.3440811968703,0.00038341034,-0.257333,-0.04128898
3160.5724017958055,0.005307676,149344,13172.985,3.9686105,1868.6443,0.6810447,15284.91,4.7912436,0,,,,,967.749623611101,0.00048066146,785.342622024728,0.0003838463,-0.27159607,-0.042778976
3160.592834115705,0.0053063957,149345,13166.794,3.9695637,1868.6251,0.68030095,15286.543,4.792126,0,,,,,967.7338660231,0.00048145885,785.3409718372427,0.0003837348,-0.28607515,-0.04458469
3160.6132664351317,0.005305115,149346,13149.154,3.9672918,1868.5867,0.6820813,15271.8955,4.7890444,0,,,,,967.724719836189,0.00048222032,785.3405282556421,0.00038395563,-0.29525986,-0.045834042
3160.6336987536342,0.0053038336,149347,13088.881,3.9602287,1870.5651,0.6818846,15204.142,4.7803087,0,,,,,967.7141043254476,0.00048502223,785.3399259557914,0.0003856089,-0.30680925,-0.046514113
3160.654131072137,0.005302552,149348,12920.691,3.9449697,1868.8021,0.6819263,15009.666,4.761747,0,,,,,967.6995009753673,0.0004919905,785.3368361749176,0.0003903053,-0.3200224,-0.048410945
3160.6745633901664,0.00530127,149349,12736.733,3.9321723,1867.7096,0.6851176,,,32768,,,,,967.6829825640486,0.00049968483,785.3366547015154,0.000395366,-0.33665842,-0.05008565
3160.694995807273,0.0052999873,149350,12707.171,3.931684,1868.9421,0.68546295,,,0,,,,,967.6623990788369,0.0005019181,785.3346088550506,0.00039600083,-0.35667458,-0.05222945
3160.7154280243776,0.0052987044,149351,12885.779,3.9454987,1868.7074,0.68150663,,,0,,,,,967.647296812687,0.0004963179,785.3323224955254,0.00039072058,-0.37020326,-0.05465648
3160.7358603405446,0.0052974205,149352,13026.235,3.9570875,1870.9233,0.6838311,,,0,,,,,967.6380472541082,0.00049129484,785.3320240122346,0.0003862488,-0.37919635,-0.054881882
3160.7562927567196,0.0052961367,149353,13095.503,3.96094,1868.9631,0.6838998,,,0,,,,,967.6249377078377,0.00048935635,785.3315100736548,0.00038402286,-0.39233696,-0.05581307
3160.776724971962,0.005294852,149354,13091.697,3.9604466,1869.8817,0.6819536,,,0,,,,,967.6093762789651,0.0004906511,785.3313252855035,0.00038399443,-0.40629223,-0.05615792
3160.7971572871975,0.005293567,149355,13179.703,3.9697514,1869.713,0.6855783,,,1048576,,,,,967.787453985286,0.00047851377,785.3459262806984,0.00038375496,-0.23016977,-0.038963284
3160.81758970151,0.0052922815,149356,13196.658,3.9692361,1867.6097,0.68581325,15291.662,4.7918715,0,,,,,967.8016738552441,0.00047749025,785.3480333943961,0.00038363112,-0.21754237,-0.035808373
3160.838021915355,0.0052909954,149357,13187.8,3.969503,1868.5902,0.6813533,15284.852,4.791972,0,,,,,967.7888756629021,0.0004783275,785.3463478874746,0.00038372452,-0.23077649,-0.038188696
3160.8584542291937,0.005289709,149358,13194.169,3.9707103,1867.3289,0.68513364,15297.019,4.7938104,0,,,,,967.7778656775029,0.00047845228,785.3465615649556,0.00038334198,-0.2430474,-0.038412496
3160.878886642109,0.005288422,149359,13185.469,3.9701202,1866.9796,0.68658537,15292.086,4.7929854,0,,,,,967.7652418034638,0.00047917818,785.3461479604853,0.00038336814,-0.2550808,-0.039957277
3160.8993188545574,0.0052871346,149360,13181.815,3.9695892,1865.8223,0.6848526,15291.979,4.792438,0,,,,,967.7513673028784,0.00048003558,785.3448735978977,0.00038337635,-0.26863146,-0.04035883
3160.9197511665334,0.0052858465,149361,13173.636,3.9704144,1869.1368,0.6822738,15290.829,4.7928934,0,,,,,967.7354977048428,0.00048099097,785.3424130069704,0.00038346907,-0.2827743,-0.043339115
3160.940183578052,0.005284558,149362,13164.506,3.9698067,1869.7102,0.68235713,15287.83,4.792357,0,,,,,967.7268459789555,0.00048187046,785.3426570259306,0.00038369844,-0.29350397,-0.04307448
3160.960615789103,0.005283269,149363,13166.142,3.9671748,1866.5201,0.6885779,15294.129,4.7888913,0,,,,,967.7152826403697,0.0004821177,785.3409504950506,0.00038333458,-0.305153,-0.045469623
3160.981048099682,0.0052819797,149364,13146.341,3.9651175,1868.5945,0.6841283,15274.759,4.7862825,0,,,,,967.7066431154343,0.0004834164,785.3397823153659,0.00038388892,-0.3127997,-0.046901483
3161.0014805098035,0.00528069,149365,13143.9375,3.9644296,1868.9949,0.68341374,15279.507,4.785365,0,,,,,967.6962267005495,0.0004837975,785.3386171488614,0.00038372804,-0.32295808,-0.048259247
3161.0219127194578,0.0052793995,149366,13143.343,3.9644365,1866.7714,0.6849844,15284.677,4.7846317,0,,,,,967.6860559015282,0.0004841839,785.3370650452944,0.0003834301,-0.3335078,-0.049876776
3161.04234502864,0.0052781086,149367,13211.077,3.9747698,1865.1335,0.68872696,,,1048576,,,,,967.9166524491357,0.00047380858,785.3581030375818,0.00038343467,-0.09461334,-0.025476111
3161.0627774368986,0.005276817,149368,13239.692,3.9735768,1865.6909,0.68502814,15297.477,4.7918525,0,,,,,967.9475351380369,0.00047222985,785.3591093579813,0.00038322873,-0.0635266,-0.022198236
3161.0832097451494,0.005275525,149369,13233.027,3.9728487,1867.2703,0.6827279,15292.152,4.791226,0,,,,,967.935722644608,0.00047278753,785.3580831376911,0.0003835826,-0.07728475,-0.024100127
3161.103641952941,0.005274233,149370,13221.805,3.9739242,1865.9762,0.6860885,15279.835,4.794006,0,,,,,967.921928074587,0.00047330698,785.3566734668686,0.00038367862,-0.09336534,-0.02536211
3161.1240743602684,0.0052729403,149371,13222.716,3.9736803,1866.5614,0.68440014,15286.229,4.7944922,0,,,,,967.9054703901892,0.00047374825,785.3553508754486,0.00038369137,-0.11028596,-0.027497131
3161.144506666664,0.0052716467,149372,13220.332,3.9735522,1865.5602,0.6862234,15283.432,4.794178,0,,,,,967.8921477795873,0.000473671,785.3553178903368,0.00038333566,-0.12500264,-0.028208766
3161.1649390730527,0.005270353,149373,13213.552,3.9731462,1864.5033,0.6864449,15282.622,4.7952394,0,,,,,967.8776169869677,0.00047451214,785.3544180737296,0.00038354722,-0.13945213,-0.029051276
3161.185371278516,0.0052690585,149374,13213.699,3.9733913,1864.4652,0.6885279,15282.06,4.7960052,0,,,,,967.8692959125867,0.00047458216,785.3529840990002,0.00038347443,-0.1499207,-0.030284708
3161.2058035839727,0.005267764,149375,13210.409,3.9702618,1866.37,0.68537635,15284.281,4.7917814,0,,,,,967.8591989521623,0.00047511907,785.352766119578,0.00038354628,-0.1597882,-0.03130516
3161.2262359885062,0.0052664685,149376,13204.068,3.9715197,1866.3928,0.68626034,15278.52,4.794061,0,,,,,967.8460696721293,0.00047579283,785.3518605979216,0.00038373275,-0.17272337,-0.03232794
3161.246668193038,0.005265173,149377,13202.36,3.968532,1870.0432,0.6783516,15285.062,4.7901173,0,,,,,967.8338687124626,0.0004765082,785.3490633091307,0.00038389937,-0.18582399,-0.034522604
3161.2671004966323,0.0052638766,149378,13207.531,3.9684834,1866.3865,0.684516,15295.435,4.7906613,0,,,,,967.8199480945589,0.00047631288,785.349476861526,0.00038327705,-0.19893748,-0.034567364
